0.2643,0.26237,0.2597,0.25628,0.25212,0.24719,0.24147,0.23495,0.2276,0.21941,0.21034,0.20037,0.18947,0.17759,0.16471,0.15077,0.13575,0.11958,0.10222,0.083619,0.063711,0.042435,0.019725,-0.0044901,-0.030287,-0.057745,-0.086952,-0.118,-0.15098,-0.186,-0.22317,-0.26261,-0.30443,-0.34877,-0.39577,-0.44557,-0.49833,-0.55422,-0.6134,-0.67606,-0.7424,-0.81263,-0.88696,-0.96562,-1.0489,-1.137,-1.2302,-1.3288,-1.4331,-1.5435,-1.6602,-1.7837,-1.9143,-2.0525,-2.1987,-2.3533,-2.5168,-2.6898,-2.8727,-3.0661,-3.2707,-3.4871,-3.716,-3.958,-4.214
0.24295,0.24078,0.23782,0.23406,0.22948,0.22406,0.21779,0.21065,0.20261,0.19365,0.18373,0.17283,0.16092,0.14795,0.13388,0.11866,0.10226,0.084611,0.065666,0.045361,0.023635,0.00041745,-0.024364,-0.050786,-0.078932,-0.10889,-0.14076,-0.17463,-0.21061,-0.24882,-0.28936,-0.33238,-0.37801,-0.42638,-0.47764,-0.53197,-0.58951,-0.65047,-0.71502,-0.78337,-0.85573,-0.93232,-1.0134,-1.0992,-1.19,-1.286,-1.3877,-1.4952,-1.609,-1.7293,-1.8567,-1.9913,-2.1338,-2.2845,-2.4439,-2.6124,-2.7907,-2.9793,-3.1787,-3.3896,-3.6127,-3.8486,-4.0981,-4.362,-4.641
0.22221,0.21982,0.21658,0.21246,0.20747,0.20158,0.19477,0.18702,0.1783,0.16859,0.15785,0.14605,0.13315,0.11911,0.10389,0.08743,0.069685,0.050598,0.030108,0.0081505,-0.015343,-0.040448,-0.067241,-0.095808,-0.12624,-0.15863,-0.19307,-0.22969,-0.26859,-0.30989,-0.35372,-0.40022,-0.44953,-0.50181,-0.55723,-0.61594,-0.67814,-0.74402,-0.81379,-0.88766,-0.96586,-1.0486,-1.1362,-1.229,-1.3271,-1.4309,-1.5407,-1.6569,-1.7799,-1.9099,-2.0475,-2.193,-2.347,-2.5098,-2.682,-2.8641,-3.0567,-3.2605,-3.476,-3.7038,-3.9448,-4.1997,-4.4692,-4.7543,-5.0557
0.20215,0.19953,0.196,0.19155,0.18615,0.1798,0.17246,0.16412,0.15475,0.14431,0.13277,0.12009,0.10624,0.091164,0.07482,0.057154,0.03811,0.017627,-0.0043587,-0.027917,-0.053123,-0.080055,-0.1088,-0.13944,-0.17208,-0.20682,-0.24377,-0.28305,-0.32476,-0.36906,-0.41607,-0.46594,-0.51883,-0.57489,-0.63432,-0.69729,-0.76399,-0.83464,-0.90945,-0.98866,-1.0725,-1.1613,-1.2552,-1.3546,-1.4598,-1.5712,-1.6889,-1.8135,-1.9453,-2.0848,-2.2323,-2.3883,-2.5533,-2.7279,-2.9125,-3.1078,-3.3143,-3.5327,-3.7636,-4.0079,-4.2663,-4.5395,-4.8284,-5.1339,-5.457
0.1828,0.17996,0.17615,0.17137,0.16558,0.15878,0.15093,0.14201,0.132,0.12085,0.10854,0.095019,0.080244,0.06417,0.046745,0.027914,0.0076149,-0.014215,-0.037645,-0.062749,-0.089607,-0.1183,-0.14893,-0.18158,-0.21635,-0.25336,-0.29272,-0.33456,-0.379,-0.42618,-0.47626,-0.52938,-0.58571,-0.64543,-0.70873,-0.7758,-0.84684,-0.92209,-1.0018,-1.0861,-1.1754,-1.27,-1.37,-1.4759,-1.5879,-1.7065,-1.8319,-1.9646,-2.105,-2.2535,-2.4105,-2.5767,-2.7524,-2.9383,-3.1348,-3.3427,-3.5626,-3.7952,-4.0411,-4.3012,-4.5762,-4.8671,-5.1747,-5.5,-5.8439
0.16422,0.16116,0.15708,0.15197,0.1458,0.13856,0.13022,0.12075,0.11012,0.098298,0.085238,0.0709,0.055239,0.038203,0.019738,-0.00021564,-0.021721,-0.044846,-0.069664,-0.096255,-0.1247,-0.15509,-0.18752,-0.2221,-0.25892,-0.29811,-0.3398,-0.38409,-0.43115,-0.48111,-0.53413,-0.59038,-0.65002,-0.71325,-0.78027,-0.85127,-0.92649,-1.0062,-1.0905,-1.1798,-1.2744,-1.3745,-1.4804,-1.5925,-1.7111,-1.8366,-1.9693,-2.1098,-2.2584,-2.4155,-2.5818,-2.7577,-2.9437,-3.1404,-3.3485,-3.5685,-3.8012,-4.0474,-4.3076,-4.5829,-4.874,-5.1818,-5.5073,-5.8516,-6.2156
0.14645,0.14317,0.13883,0.1334,0.12687,0.11921,0.11039,0.10039,0.089172,0.076694,0.062917,0.047798,0.031286,0.013328,-0.0061329,-0.02716,-0.049821,-0.074186,-0.10033,-0.12835,-0.15831,-0.19033,-0.22449,-0.26091,-0.29969,-0.34097,-0.38487,-0.43153,-0.48109,-0.5337,-0.58954,-0.64878,-0.71159,-0.77818,-0.84875,-0.92352,-1.0027,-1.0866,-1.1755,-1.2695,-1.3691,-1.4744,-1.586,-1.704,-1.8289,-1.961,-2.1008,-2.2487,-2.4052,-2.5706,-2.7457,-2.9308,-3.1267,-3.3338,-3.5528,-3.7845,-4.0295,-4.2886,-4.5626,-4.8524,-5.1588,-5.4829,-5.8255,-6.1879,-6.5711
0.12952,0.12604,0.12144,0.11571,0.10883,0.10077,0.091495,0.080984,0.069198,0.056097,0.041638,0.025772,0.0084492,-0.010388,-0.030799,-0.05285,-0.076611,-0.10216,-0.12957,-0.15894,-0.19036,-0.22392,-0.25973,-0.2979,-0.33856,-0.38182,-0.42784,-0.47674,-0.52868,-0.58383,-0.64235,-0.70443,-0.77026,-0.84005,-0.91401,-0.99237,-1.0754,-1.1633,-1.2564,-1.3549,-1.4593,-1.5697,-1.6866,-1.8103,-1.9411,-2.0796,-2.2261,-2.381,-2.545,-2.7184,-2.9018,-3.0958,-3.301,-3.518,-3.7475,-3.9902,-4.2469,-4.5184,-4.8054,-5.109,-5.43,-5.7695,-6.1285,-6.5081,-6.9095
0.11349,0.10981,0.10497,0.098947,0.091726,0.083278,0.073574,0.062578,0.050255,0.036562,0.021453,0.0048801,-0.013213,-0.032883,-0.054195,-0.077217,-0.10202,-0.12869,-0.15731,-0.18796,-0.22075,-0.25577,-0.29314,-0.33298,-0.37541,-0.42056,-0.46858,-0.5196,-0.57381,-0.63135,-0.69242,-0.75719,-0.82588,-0.8987,-0.97587,-1.0576,-1.1442,-1.236,-1.3331,-1.4359,-1.5448,-1.66,-1.7819,-1.911,-2.0475,-2.1919,-2.3448,-2.5064,-2.6774,-2.8583,-3.0497,-3.252,-3.4661,-3.6925,-3.9319,-4.1851,-4.4528,-4.736,-5.0355,-5.3521,-5.687,-6.0411,-6.4155,-6.8114,-7.2301
0.098396,0.094518,0.089441,0.083144,0.075603,0.066791,0.056676,0.045222,0.032391,0.018139,0.002418,-0.014824,-0.033642,-0.054099,-0.076261,-0.1002,-0.12599,-0.15371,-0.18346,-0.21532,-0.2494,-0.28581,-0.32465,-0.36606,-0.41016,-0.45708,-0.50699,-0.56002,-0.61635,-0.67615,-0.73961,-0.80693,-0.87831,-0.95398,-1.0342,-1.1191,-1.2091,-1.3045,-1.4054,-1.5122,-1.6254,-1.7451,-1.8718,-2.0059,-2.1477,-2.2978,-2.4566,-2.6246,-2.8023,-2.9902,-3.189,-3.3993,-3.6217,-3.8569,-4.1056,-4.3687,-4.6469,-4.941,-5.2521,-5.5811,-5.929,-6.2969,-6.6858,-7.0972,-7.5321
0.084265,0.080203,0.074903,0.068344,0.060502,0.051346,0.040845,0.028961,0.015653,0.00087614,-0.015419,-0.033287,-0.052786,-0.07398,-0.096937,-0.12173,-0.14844,-0.17716,-0.20796,-0.24096,-0.27625,-0.31395,-0.35418,-0.39705,-0.44271,-0.4913,-0.54297,-0.59788,-0.6562,-0.71812,-0.78382,-0.85352,-0.92742,-1.0058,-1.0888,-1.1768,-1.2699,-1.3686,-1.4731,-1.5837,-1.7008,-1.8248,-1.9559,-2.0947,-2.2416,-2.3969,-2.5613,-2.7352,-2.9191,-3.1137,-3.3195,-3.5371,-3.7673,-4.0108,-4.2683,-4.5405,-4.8285,-5.133,-5.455,-5.7955,-6.1555,-6.5363,-6.9389,-7.3646,-7.8147
0.071136,0.066898,0.061389,0.054584,0.046459,0.036983,0.026121,0.013836,8.40E-05,-0.015181,-0.032011,-0.050461,-0.070593,-0.092472,-0.11617,-0.14176,-0.16933,-0.19896,-0.23076,-0.26481,-0.30123,-0.34013,-0.38163,-0.42587,-0.47298,-0.52312,-0.57643,-0.63308,-0.69325,-0.75714,-0.82492,-0.89683,-0.97308,-1.0539,-1.1396,-1.2303,-1.3264,-1.4282,-1.536,-1.6502,-1.771,-1.8988,-2.0341,-2.1773,-2.3288,-2.4891,-2.6586,-2.838,-3.0278,-3.2285,-3.4407,-3.6652,-3.9027,-4.1538,-4.4194,-4.7002,-4.9973,-5.3113,-5.6435,-5.9947,-6.366,-6.7587,-7.174,-7.613,-8.0773
0.059039,0.054638,0.048932,0.041899,0.033511,0.023738,0.012543,-0.00011307,-0.014275,-0.02999,-0.047313,-0.066301,-0.087017,-0.10953,-0.13391,-0.16023,-0.18859,-0.21907,-0.25177,-0.2868,-0.32425,-0.36426,-0.40695,-0.45245,-0.5009,-0.55245,-0.60728,-0.66554,-0.72742,-0.79311,-0.86282,-0.93676,-1.0152,-1.0983,-1.1864,-1.2797,-1.3785,-1.4832,-1.594,-1.7114,-1.8356,-1.9671,-2.1062,-2.2534,-2.4092,-2.574,-2.7483,-2.9328,-3.1279,-3.3342,-3.5525,-3.7833,-4.0274,-4.2856,-4.5587,-4.8474,-5.1528,-5.4757,-5.8171,-6.1782,-6.56,-6.9637,-7.3906,-7.842,-8.3192
0.048005,0.043451,0.037563,0.030319,0.021691,0.011645,0.00014575,-0.012849,-0.027386,-0.043513,-0.061286,-0.080765,-0.10201,-0.1251,-0.1501,-0.1771,-0.20618,-0.23744,-0.27096,-0.30687,-0.34528,-0.3863,-0.43006,-0.4767,-0.52638,-0.57923,-0.63544,-0.69516,-0.7586,-0.82594,-0.89741,-0.97321,-1.0536,-1.1388,-1.2291,-1.3247,-1.4261,-1.5334,-1.647,-1.7673,-1.8946,-2.0294,-2.172,-2.3229,-2.4825,-2.6515,-2.8302,-3.0192,-3.2192,-3.4307,-3.6544,-3.891,-4.1412,-4.4059,-4.6857,-4.9817,-5.2946,-5.6256,-5.9755,-6.3456,-6.7369,-7.1507,-7.5882,-8.0508,-8.5399
0.03806,0.033364,0.027311,0.019875,0.011029,0.0007367,-0.011038,-0.02434,-0.039214,-0.055712,-0.073892,-0.093813,-0.11554,-0.13915,-0.16471,-0.19232,-0.22205,-0.254,-0.28827,-0.32498,-0.36424,-0.40617,-0.4509,-0.49858,-0.54936,-0.60338,-0.66083,-0.72188,-0.78672,-0.85555,-0.92859,-1.0061,-1.0882,-1.1753,-1.2676,-1.3654,-1.4689,-1.5786,-1.6947,-1.8177,-1.9478,-2.0855,-2.2313,-2.3855,-2.5487,-2.7213,-2.904,-3.0972,-3.3015,-3.5177,-3.7463,-3.9881,-4.2438,-4.5142,-4.8002,-5.1027,-5.4225,-5.7607,-6.1183,-6.4965,-6.8964,-7.3192,-7.7663,-8.239,-8.7388
0.029228,0.024403,0.0182,0.010593,0.0015512,-0.00896,-0.02098,-0.034553,-0.049728,-0.066556,-0.085096,-0.10541,-0.12757,-0.15164,-0.1777,-0.20584,-0.23615,-0.26872,-0.30366,-0.34108,-0.38109,-0.42383,-0.46943,-0.51803,-0.56978,-0.62484,-0.6834,-0.74562,-0.81171,-0.88186,-0.95631,-1.0353,-1.119,-1.2077,-1.3018,-1.4014,-1.507,-1.6188,-1.7371,-1.8624,-1.995,-2.1354,-2.2839,-2.4411,-2.6074,-2.7834,-2.9695,-3.1664,-3.3746,-3.5949,-3.8279,-4.0743,-4.3349,-4.6105,-4.902,-5.2102,-5.5361,-5.8807,-6.2452,-6.6305,-7.038,-7.4689,-7.9244,-8.4061,-8.9154
0.02153,0.01659,0.010254,0.0024956,-0.0067164,-0.017419,-0.029653,-0.043463,-0.058899,-0.076015,-0.09487,-0.11553,-0.13805,-0.16253,-0.18902,-0.21763,-0.24844,-0.28156,-0.31707,-0.35511,-0.39579,-0.43923,-0.48558,-0.53498,-0.58758,-0.64356,-0.70307,-0.76632,-0.83349,-0.9048,-0.98047,-1.0607,-1.1458,-1.236,-1.3316,-1.4329,-1.5402,-1.6538,-1.7741,-1.9014,-2.0362,-2.1789,-2.3299,-2.4896,-2.6586,-2.8375,-3.0266,-3.2267,-3.4384,-3.6623,-3.8991,-4.1495,-4.4144,-4.6944,-4.9906,-5.3039,-5.6351,-5.9854,-6.3557,-6.7474,-7.1615,-7.5993,-8.0623,-8.5518,-9.0694
0.014984,0.0099425,0.003492,-0.0043951,-0.013752,-0.024618,-0.037033,-0.051044,-0.066703,-0.084063,-0.10319,-0.12413,-0.14698,-0.17179,-0.19866,-0.22767,-0.2589,-0.29248,-0.32849,-0.36705,-0.40829,-0.45233,-0.49932,-0.5494,-0.60273,-0.65947,-0.71981,-0.78393,-0.85202,-0.92431,-1.001,-1.0824,-1.1687,-1.2601,-1.357,-1.4597,-1.5684,-1.6836,-1.8055,-1.9346,-2.0713,-2.2159,-2.3689,-2.5308,-2.7022,-2.8835,-3.0752,-3.2781,-3.4926,-3.7196,-3.9596,-4.2134,-4.4819,-4.7658,-5.066,-5.3835,-5.7193,-6.0743,-6.4497,-6.8467,-7.2664,-7.7102,-8.1795,-8.6757,-9.2003
0.0096073,0.0044784,-0.0020677,-0.010061,-0.019537,-0.030536,-0.0431,-0.057277,-0.073118,-0.090679,-0.11002,-0.13121,-0.15431,-0.17941,-0.20658,-0.23591,-0.2675,-0.30145,-0.33787,-0.37686,-0.41856,-0.4631,-0.51061,-0.56125,-0.61518,-0.67255,-0.73356,-0.79839,-0.86725,-0.94034,-1.0179,-1.1002,-1.1874,-1.2799,-1.3779,-1.4817,-1.5916,-1.7081,-1.8314,-1.9619,-2.1,-2.2463,-2.401,-2.5647,-2.738,-2.9212,-3.1151,-3.3202,-3.5371,-3.7666,-4.0093,-4.2659,-4.5374,-4.8244,-5.128,-5.449,-5.7884,-6.1474,-6.5269,-6.9283,-7.3527,-7.8014,-8.2758,-8.7775,-9.3079
0.0054117,0.00021138,-0.0064101,-0.014487,-0.024055,-0.035158,-0.047837,-0.062143,-0.078126,-0.095843,-0.11536,-0.13673,-0.16004,-0.18535,-0.21276,-0.24235,-0.27421,-0.30846,-0.34518,-0.38452,-0.42658,-0.4715,-0.51942,-0.5705,-0.62489,-0.68276,-0.74429,-0.80968,-0.87913,-0.95285,-1.0311,-1.1141,-1.202,-1.2953,-1.3941,-1.4988,-1.6097,-1.7272,-1.8515,-1.9832,-2.1225,-2.27,-2.426,-2.5912,-2.7659,-2.9507,-3.1463,-3.3531,-3.5719,-3.8033,-4.0481,-4.3069,-4.5807,-4.8702,-5.1763,-5.5001,-5.8424,-6.2044,-6.5872,-6.992,-7.4199,-7.8725,-8.351,-8.8569,-9.3918
0.0024076,-0.0028469,-0.0095228,-0.017658,-0.027293,-0.038469,-0.051231,-0.065628,-0.081713,-0.099542,-0.11918,-0.14068,-0.16414,-0.18961,-0.21719,-0.24696,-0.27902,-0.31347,-0.35043,-0.39,-0.43232,-0.47752,-0.52573,-0.57712,-0.63184,-0.69007,-0.75197,-0.81776,-0.88763,-0.96181,-1.0405,-1.124,-1.2125,-1.3063,-1.4058,-1.5111,-1.6227,-1.7408,-1.8659,-1.9984,-2.1386,-2.2869,-2.4439,-2.6101,-2.7859,-2.9718,-3.1686,-3.3767,-3.5968,-3.8296,-4.0758,-4.3362,-4.6117,-4.9029,-5.2109,-5.5366,-5.881,-6.2452,-6.6303,-7.0375,-7.4681,-7.9234,-8.4048,-8.9137,-9.4518
0.00060228,-0.0046869,-0.011395,-0.019566,-0.029239,-0.040459,-0.053271,-0.067724,-0.083869,-0.10177,-0.12147,-0.14306,-0.1666,-0.19217,-0.21985,-0.24973,-0.2819,-0.31648,-0.35357,-0.39329,-0.43577,-0.48113,-0.52952,-0.5811,-0.63602,-0.69445,-0.75659,-0.82262,-0.89274,-0.96718,-1.0462,-1.13,-1.2188,-1.313,-1.4128,-1.5185,-1.6305,-1.749,-1.8746,-2.0075,-2.1482,-2.2971,-2.4547,-2.6215,-2.7979,-2.9845,-3.182,-3.3908,-3.6117,-3.8454,-4.0925,-4.3539,-4.6303,-4.9226,-5.2317,-5.5586,-5.9043,-6.2698,-6.6563,-7.0649,-7.4971,-7.954,-8.4371,-8.9479,-9.488
0,-0.0053012,-0.01202,-0.020202,-0.029889,-0.041123,-0.053951,-0.068422,-0.084588,-0.10251,-0.12224,-0.14385,-0.16742,-0.19302,-0.22073,-0.25065,-0.28286,-0.31749,-0.35462,-0.39439,-0.43691,-0.48233,-0.53078,-0.58242,-0.63741,-0.69591,-0.75812,-0.82423,-0.89444,-0.96897,-1.0481,-1.1319,-1.2209,-1.3152,-1.4151,-1.5209,-1.633,-1.7518,-1.8775,-2.0106,-2.1514,-2.3005,-2.4583,-2.6252,-2.8019,-2.9887,-3.1864,-3.3955,-3.6167,-3.8506,-4.0981,-4.3597,-4.6365,-4.9291,-5.2386,-5.5659,-5.912,-6.2779,-6.6649,-7.0741,-7.5067,-7.9642,-8.4479,-8.9593,-9.5
0.00060228,-0.0046867,-0.011395,-0.019565,-0.029238,-0.040458,-0.053269,-0.067721,-0.083867,-0.10176,-0.12147,-0.14306,-0.16659,-0.19216,-0.21984,-0.24972,-0.2819,-0.31648,-0.35356,-0.39328,-0.43576,-0.48112,-0.52951,-0.58108,-0.636,-0.69444,-0.75657,-0.8226,-0.89272,-0.96716,-1.0462,-1.1299,-1.2188,-1.3129,-1.4127,-1.5184,-1.6304,-1.749,-1.8746,-2.0075,-2.1482,-2.2971,-2.4547,-2.6214,-2.7978,-2.9845,-3.1819,-3.3908,-3.6117,-3.8453,-4.0925,-4.3538,-4.6302,-4.9226,-5.2317,-5.5586,-5.9042,-6.2697,-6.6562,-7.0649,-7.497,-7.954,-8.4371,-8.9479,-9.488
0.0024076,-0.0028466,-0.0095221,-0.017657,-0.027291,-0.038466,-0.051228,-0.065624,-0.081708,-0.099536,-0.11917,-0.14068,-0.16413,-0.1896,-0.21717,-0.24694,-0.279,-0.31345,-0.35041,-0.38998,-0.4323,-0.47749,-0.52571,-0.57709,-0.63181,-0.69003,-0.75194,-0.81772,-0.88759,-0.96176,-1.0405,-1.1239,-1.2125,-1.3063,-1.4057,-1.511,-1.6226,-1.7408,-1.8659,-1.9983,-2.1385,-2.2869,-2.4439,-2.61,-2.7858,-2.9718,-3.1685,-3.3766,-3.5967,-3.8295,-4.0758,-4.3362,-4.6116,-4.9028,-5.2109,-5.5366,-5.881,-6.2452,-6.6303,-7.0375,-7.4681,-7.9234,-8.4047,-8.9137,-9.4518
0.0054117,0.00021183,-0.0064091,-0.014485,-0.024053,-0.035154,-0.047833,-0.062137,-0.078118,-0.095834,-0.11535,-0.13672,-0.16002,-0.18534,-0.21274,-0.24233,-0.27419,-0.30843,-0.34516,-0.38449,-0.42654,-0.47146,-0.51938,-0.57046,-0.62484,-0.68271,-0.74424,-0.80962,-0.87907,-0.95279,-1.031,-1.114,-1.202,-1.2952,-1.394,-1.4987,-1.6096,-1.7271,-1.8514,-1.9831,-2.1224,-2.2699,-2.4259,-2.5911,-2.7658,-2.9506,-3.1462,-3.353,-3.5718,-3.8032,-4.048,-4.3068,-4.5806,-4.8701,-5.1762,-5.5,-5.8423,-6.2043,-6.5871,-6.9919,-7.4199,-7.8724,-8.3509,-8.8568,-9.3918
0.0096073,0.004479,-0.0020663,-0.010059,-0.019534,-0.030531,-0.043094,-0.057269,-0.073108,-0.090667,-0.11001,-0.13119,-0.15429,-0.17939,-0.20655,-0.23588,-0.26747,-0.30142,-0.33783,-0.37682,-0.41852,-0.46305,-0.51056,-0.56119,-0.61511,-0.67249,-0.73349,-0.79832,-0.86717,-0.94026,-1.0178,-1.1001,-1.1873,-1.2798,-1.3777,-1.4816,-1.5915,-1.7079,-1.8312,-1.9618,-2.0999,-2.2461,-2.4009,-2.5646,-2.7378,-2.9211,-3.115,-3.3201,-3.537,-3.7665,-4.0091,-4.2658,-4.5372,-4.8243,-5.1279,-5.4489,-5.7883,-6.1473,-6.5269,-6.9282,-7.3526,-7.8013,-8.2758,-8.7774,-9.3079
0.014984,0.0099432,0.0034937,-0.0043922,-0.013748,-0.024612,-0.037025,-0.051034,-0.066691,-0.084048,-0.10317,-0.12411,-0.14695,-0.17177,-0.19863,-0.22763,-0.25887,-0.29243,-0.32844,-0.367,-0.40823,-0.45227,-0.49926,-0.54933,-0.60265,-0.65939,-0.71972,-0.78383,-0.85192,-0.92421,-1.0009,-1.0823,-1.1685,-1.26,-1.3569,-1.4595,-1.5683,-1.6834,-1.8054,-1.9345,-2.0711,-2.2157,-2.3687,-2.5307,-2.702,-2.8833,-3.075,-3.2779,-3.4924,-3.7194,-3.9594,-4.2133,-4.4817,-4.7656,-5.0659,-5.3834,-5.7191,-6.0742,-6.4496,-6.8466,-7.2663,-7.7102,-8.1795,-8.6757,-9.2003
0.02153,0.016591,0.010256,0.0024991,-0.0067113,-0.017412,-0.029643,-0.043451,-0.058884,-0.075997,-0.094849,-0.1155,-0.13803,-0.16249,-0.18899,-0.21759,-0.2484,-0.2815,-0.31702,-0.35505,-0.39572,-0.43916,-0.4855,-0.5349,-0.58749,-0.64346,-0.70297,-0.76621,-0.83338,-0.90468,-0.98034,-1.0606,-1.1457,-1.2359,-1.3315,-1.4328,-1.54,-1.6536,-1.7739,-1.9012,-2.036,-2.1787,-2.3297,-2.4894,-2.6584,-2.8373,-3.0264,-3.2265,-3.4382,-3.6621,-3.8989,-4.1493,-4.4142,-4.6943,-4.9905,-5.3037,-5.6349,-5.9852,-6.3556,-6.7472,-7.1614,-7.5992,-8.0622,-8.5518,-9.0694
0.029228,0.024404,0.018202,0.010597,0.001557,-0.0089518,-0.020969,-0.03454,-0.049711,-0.066536,-0.085072,-0.10538,-0.12753,-0.1516,-0.17766,-0.20579,-0.23609,-0.26866,-0.30359,-0.34101,-0.38101,-0.42375,-0.46934,-0.51793,-0.56967,-0.62473,-0.68328,-0.74549,-0.81157,-0.88172,-0.95616,-1.0351,-1.1188,-1.2076,-1.3016,-1.4013,-1.5068,-1.6186,-1.7369,-1.8622,-1.9948,-2.1352,-2.2837,-2.4409,-2.6072,-2.7831,-2.9693,-3.1661,-3.3744,-3.5947,-3.8277,-4.0741,-4.3347,-4.6103,-4.9018,-5.21,-5.5359,-5.8806,-6.245,-6.6304,-7.0379,-7.4688,-7.9244,-8.4061,-8.9154
0.03806,0.033365,0.027313,0.01988,0.011035,0.00074577,-0.011027,-0.024324,-0.039195,-0.05569,-0.073865,-0.093781,-0.11551,-0.13911,-0.16467,-0.19226,-0.22199,-0.25393,-0.2882,-0.3249,-0.36415,-0.40608,-0.4508,-0.49847,-0.54924,-0.60326,-0.6607,-0.72174,-0.78657,-0.8554,-0.92843,-1.0059,-1.088,-1.1751,-1.2674,-1.3651,-1.4687,-1.5784,-1.6945,-1.8174,-1.9475,-2.0853,-2.231,-2.3852,-2.5484,-2.7211,-2.9037,-3.0969,-3.3013,-3.5174,-3.746,-3.9878,-4.2436,-4.514,-4.8,-5.1025,-5.4223,-5.7605,-6.1182,-6.4964,-6.8962,-7.3191,-7.7662,-8.2389,-8.7388
0.048005,0.043452,0.037566,0.030324,0.021698,0.011655,0.00015884,-0.012833,-0.027365,-0.043488,-0.061256,-0.08073,-0.10197,-0.12506,-0.15005,-0.17704,-0.20612,-0.23736,-0.27089,-0.30679,-0.34518,-0.38619,-0.42995,-0.47658,-0.52625,-0.57909,-0.63529,-0.69501,-0.75843,-0.82577,-0.89722,-0.97301,-1.0534,-1.1386,-1.2289,-1.3245,-1.4258,-1.5331,-1.6467,-1.767,-1.8943,-2.0291,-2.1717,-2.3226,-2.4823,-2.6512,-2.8299,-3.0189,-3.2189,-3.4304,-3.6541,-3.8907,-4.1409,-4.4056,-4.6855,-4.9814,-5.2944,-5.6254,-5.9754,-6.3454,-6.7368,-7.1506,-7.5881,-8.0507,-8.5399
0.059039,0.054639,0.048935,0.041904,0.033519,0.023749,0.012557,-9.51E-05,-0.014253,-0.029964,-0.047281,-0.066264,-0.086974,-0.10948,-0.13385,-0.16017,-0.18852,-0.219,-0.25169,-0.2867,-0.32415,-0.36415,-0.40683,-0.45232,-0.50076,-0.5523,-0.60712,-0.66537,-0.72724,-0.79292,-0.86262,-0.93655,-1.015,-1.0981,-1.1861,-1.2794,-1.3783,-1.4829,-1.5938,-1.7111,-1.8353,-1.9668,-2.1059,-2.2531,-2.4089,-2.5737,-2.748,-2.9324,-3.1275,-3.3339,-3.5521,-3.783,-4.0271,-4.2853,-4.5584,-4.8471,-5.1525,-5.4754,-5.8169,-6.178,-6.5598,-6.9636,-7.3905,-7.8419,-8.3192
0.071136,0.0669,0.061392,0.05459,0.046467,0.036994,0.026136,0.013855,0.00010765,-0.015152,-0.031977,-0.050422,-0.070547,-0.09242,-0.11611,-0.1417,-0.16926,-0.19888,-0.23066,-0.26471,-0.30112,-0.34001,-0.3815,-0.42573,-0.47284,-0.52296,-0.57626,-0.6329,-0.69307,-0.75694,-0.82471,-0.89661,-0.97285,-1.0537,-1.1393,-1.23,-1.3262,-1.428,-1.5357,-1.6499,-1.7706,-1.8985,-2.0338,-2.177,-2.3285,-2.4887,-2.6583,-2.8377,-3.0274,-3.2281,-3.4404,-3.6649,-3.9024,-4.1535,-4.4191,-4.7,-4.997,-5.3111,-5.6432,-5.9945,-6.3659,-6.7586,-7.1739,-7.613,-8.0773
0.084265,0.080204,0.074906,0.06835,0.06051,0.051358,0.040861,0.028981,0.015678,0.00090621,-0.015383,-0.033245,-0.052738,-0.073925,-0.096875,-0.12166,-0.14837,-0.17707,-0.20787,-0.24086,-0.27614,-0.31383,-0.35404,-0.39691,-0.44256,-0.49113,-0.54279,-0.59769,-0.656,-0.71791,-0.7836,-0.85328,-0.92718,-1.0055,-1.0885,-1.1765,-1.2696,-1.3683,-1.4728,-1.5834,-1.7005,-1.8244,-1.9556,-2.0944,-2.2412,-2.3966,-2.561,-2.7348,-2.9188,-3.1133,-3.3191,-3.5368,-3.767,-4.0105,-4.2679,-4.5402,-4.8282,-5.1327,-5.4547,-5.7953,-6.1554,-6.5361,-6.9388,-7.3645,-7.8147
0.098396,0.09452,0.089445,0.08315,0.075612,0.066804,0.056692,0.045243,0.032417,0.01817,0.0024552,-0.01478,-0.033592,-0.054042,-0.076196,-0.10012,-0.12591,-0.15362,-0.18336,-0.21521,-0.24928,-0.28568,-0.32451,-0.36591,-0.41,-0.45691,-0.5068,-0.55982,-0.61614,-0.67593,-0.73938,-0.80669,-0.87806,-0.95372,-1.0339,-1.1189,-1.2088,-1.3042,-1.4051,-1.5119,-1.625,-1.7447,-1.8714,-2.0055,-2.1474,-2.2974,-2.4562,-2.6242,-2.8019,-2.9899,-3.1887,-3.3989,-3.6213,-3.8565,-4.1053,-4.3684,-4.6466,-4.9408,-5.2519,-5.5809,-5.9288,-6.2967,-6.6857,-7.0971,-7.5321
